algo,board_id,board_config_id,max_cards_percent,n_iter,region_percent_size,num_trials,value_mean,value_std,value_min,value_max,time_mean,time_std
greedy,0,0,0.25,200,0.05,1,71341.0,0.0,71341,71341,0.1747666430001118,0.0
greedy,0,0,1.0,200,0.05,1,74197.0,0.0,74197,74197,0.19319173300027614,0.0
greedy,1,0,0.25,200,0.05,1,56703.0,0.0,56703,56703,0.17054990799988445,0.0
greedy,1,0,1.0,200,0.05,1,57029.0,0.0,57029,57029,0.1794793370008847,0.0
greedy,2,0,0.25,200,0.05,1,62575.0,0.0,62575,62575,0.17127141600030882,0.0
greedy,2,0,1.0,200,0.05,1,63279.0,0.0,63279,63279,0.18378975899940997,0.0
greedy,3,0,0.25,200,0.05,1,62541.0,0.0,62541,62541,0.1718227109995496,0.0
greedy,3,0,1.0,200,0.05,1,64646.0,0.0,64646,64646,0.16173369500029366,0.0
greedy,4,0,0.25,200,0.05,1,60958.0,0.0,60958,60958,0.3461160259994358,0.0
greedy,4,0,1.0,200,0.05,1,62239.0,0.0,62239,62239,0.36515015099939774,0.0
greedy,5,0,0.25,200,0.05,1,65767.0,0.0,65767,65767,0.17319779900026333,0.0
greedy,5,0,1.0,200,0.05,1,67393.0,0.0,67393,67393,0.1935520250008267,0.0
greedy,6,0,0.25,200,0.05,1,63216.0,0.0,63216,63216,0.14912589199957438,0.0
greedy,6,0,1.0,200,0.05,1,64659.0,0.0,64659,64659,0.18494390699925134,0.0
greedy,7,1,0.25,200,0.05,1,104564.0,0.0,104564,104564,0.3352604860010615,0.0
greedy,7,1,1.0,200,0.05,1,107276.0,0.0,107276,107276,0.3731921479993616,0.0
greedy,8,1,0.25,200,0.05,1,97040.0,0.0,97040,97040,0.3346316150000348,0.0
greedy,8,1,1.0,200,0.05,1,98658.0,0.0,98658,98658,0.3636433650008257,0.0
greedy,9,1,0.25,200,0.05,1,92472.0,0.0,92472,92472,0.3720804889999272,0.0
greedy,9,1,1.0,200,0.05,1,93598.0,0.0,93598,93598,0.3783657050007605,0.0
greedy,10,1,0.25,200,0.05,1,96642.0,0.0,96642,96642,0.34205703099905804,0.0
greedy,10,1,1.0,200,0.05,1,100249.0,0.0,100249,100249,0.3821613210002397,0.0
greedy,11,1,0.25,200,0.05,1,97460.0,0.0,97460,97460,0.2938290609999967,0.0
greedy,11,1,1.0,200,0.05,1,99115.0,0.0,99115,99115,0.5807095290001598,0.0
greedy,12,1,0.25,200,0.05,1,101915.0,0.0,101915,101915,0.43444063199967786,0.0
greedy,12,1,1.0,200,0.05,1,107743.0,0.0,107743,107743,0.49506288900010986,0.0
greedy,13,1,0.25,200,0.05,1,93512.0,0.0,93512,93512,0.3400644840003224,0.0
greedy,13,1,1.0,200,0.05,1,95579.0,0.0,95579,95579,0.3755021870001656,0.0
greedy,14,2,0.25,200,0.05,1,132987.0,0.0,132987,132987,0.6038363620009477,0.0
greedy,14,2,1.0,200,0.05,1,136878.0,0.0,136878,136878,0.6900749039996299,0.0
greedy,15,2,0.25,200,0.05,1,122595.0,0.0,122595,122595,0.6056052259991702,0.0
greedy,15,2,1.0,200,0.05,1,124327.0,0.0,124327,124327,0.7030529670009855,0.0
greedy,16,2,0.25,200,0.05,1,127851.0,0.0,127851,127851,0.6084360120003112,0.0
greedy,16,2,1.0,200,0.05,1,130013.0,0.0,130013,130013,0.710606116001145,0.0
greedy,17,2,0.25,200,0.05,1,123313.0,0.0,123313,123313,0.7551006090016017,0.0
greedy,17,2,1.0,200,0.05,1,125550.0,0.0,125550,125550,0.7817693369997869,0.0
greedy,18,2,0.25,200,0.05,1,122079.0,0.0,122079,122079,0.599659714000154,0.0
greedy,18,2,1.0,200,0.05,1,125787.0,0.0,125787,125787,0.8549631890000455,0.0
greedy,19,2,0.25,200,0.05,1,131438.0,0.0,131438,131438,0.7155085209997196,0.0
greedy,19,2,1.0,200,0.05,1,135003.0,0.0,135003,135003,0.7680535250001412,0.0
greedy,20,2,0.25,200,0.05,1,138046.0,0.0,138046,138046,0.6445748549995187,0.0
greedy,20,2,1.0,200,0.05,1,146107.0,0.0,146107,146107,0.8114764759993705,0.0
greedy,21,3,0.25,200,0.05,1,168719.0,0.0,168719,168719,0.9030868310001097,0.0
greedy,21,3,1.0,200,0.05,1,172346.0,0.0,172346,172346,1.0334503750000295,0.0
greedy,22,3,0.25,200,0.05,1,171218.0,0.0,171218,171218,0.9296033020000323,0.0
greedy,22,3,1.0,200,0.05,1,176814.0,0.0,176814,176814,0.980334486999709,0.0
greedy,23,3,0.25,200,0.05,1,164637.0,0.0,164637,164637,0.8820749660008005,0.0
greedy,23,3,1.0,200,0.05,1,170623.0,0.0,170623,170623,1.1368141019993345,0.0
greedy,24,3,0.25,200,0.05,1,173902.0,0.0,173902,173902,1.0279177150005125,0.0
greedy,24,3,1.0,200,0.05,1,180383.0,0.0,180383,180383,1.146051884001281,0.0
greedy,25,3,0.25,200,0.05,1,166548.0,0.0,166548,166548,0.9251178380000056,0.0
greedy,25,3,1.0,200,0.05,1,171136.0,0.0,171136,171136,1.5087386350005545,0.0
greedy,26,3,0.25,200,0.05,1,165645.0,0.0,165645,165645,0.9609856660008518,0.0
greedy,26,3,1.0,200,0.05,1,169994.0,0.0,169994,169994,1.0443543959991075,0.0
greedy,27,3,0.25,200,0.05,1,158672.0,0.0,158672,158672,0.900714663999679,0.0
greedy,27,3,1.0,200,0.05,1,161605.0,0.0,161605,161605,1.243273758000214,0.0
greedy,28,4,0.25,200,0.05,1,201976.0,0.0,201976,201976,1.3440889729990886,0.0
greedy,28,4,1.0,200,0.05,1,207415.0,0.0,207415,207415,1.6073522200003936,0.0
greedy,29,4,0.25,200,0.05,1,200848.0,0.0,200848,200848,1.3391884720003873,0.0
greedy,29,4,1.0,200,0.05,1,207146.0,0.0,207146,207146,1.6589012969998294,0.0
greedy,30,4,0.25,200,0.05,1,192211.0,0.0,192211,192211,1.565216439001233,0.0
greedy,30,4,1.0,200,0.05,1,196307.0,0.0,196307,196307,1.7665168140010792,0.0
greedy,31,4,0.25,200,0.05,1,197269.0,0.0,197269,197269,1.52696277799987,0.0
greedy,31,4,1.0,200,0.05,1,202956.0,0.0,202956,202956,1.6655056370000239,0.0
greedy,32,4,0.25,200,0.05,1,193238.0,0.0,193238,193238,1.3531409560000611,0.0
greedy,32,4,1.0,200,0.05,1,198491.0,0.0,198491,198491,1.7822860189990024,0.0
greedy,33,4,0.25,200,0.05,1,197336.0,0.0,197336,197336,1.3647956410004554,0.0
greedy,33,4,1.0,200,0.05,1,200727.0,0.0,200727,200727,1.5331070570009615,0.0
greedy,34,4,0.25,200,0.05,1,200897.0,0.0,200897,200897,1.3374293100005161,0.0
greedy,34,4,1.0,200,0.05,1,207985.0,0.0,207985,207985,1.7513326279986359,0.0
greedy,35,5,0.25,200,0.05,1,226879.0,0.0,226879,226879,2.0073810710000544,0.0
greedy,35,5,1.0,200,0.05,1,231855.0,0.0,231855,231855,2.1816085020000173,0.0
greedy,36,5,0.25,200,0.05,1,225154.0,0.0,225154,225154,2.061911159998999,0.0
greedy,36,5,1.0,200,0.05,1,229558.0,0.0,229558,229558,2.1582163350012706,0.0
greedy,37,5,0.25,200,0.05,1,234331.0,0.0,234331,234331,2.1692839469997125,0.0
greedy,37,5,1.0,200,0.05,1,241409.0,0.0,241409,241409,2.7022543710008904,0.0
greedy,38,5,0.25,200,0.05,1,229826.0,0.0,229826,229826,2.046671348000018,0.0
greedy,38,5,1.0,200,0.05,1,235854.0,0.0,235854,235854,2.1464682330006326,0.0
greedy,39,5,0.25,200,0.05,1,227649.0,0.0,227649,227649,2.001174004000859,0.0
greedy,39,5,1.0,200,0.05,1,232389.0,0.0,232389,232389,2.1875451560008514,0.0
greedy,40,5,0.25,200,0.05,1,214260.0,0.0,214260,214260,2.0386333799997374,0.0
greedy,40,5,1.0,200,0.05,1,216005.0,0.0,216005,216005,2.2276923570007057,0.0
greedy,41,5,0.25,200,0.05,1,232058.0,0.0,232058,232058,1.9560932499989576,0.0
greedy,41,5,1.0,200,0.05,1,237463.0,0.0,237463,237463,2.3064816659989447,0.0
greedy,42,6,0.25,200,0.05,1,260240.0,0.0,260240,260240,2.623679008000181,0.0
greedy,42,6,1.0,200,0.05,1,267315.0,0.0,267315,267315,3.5759561939994455,0.0
greedy,43,6,0.25,200,0.05,1,264868.0,0.0,264868,264868,2.464634791998833,0.0
greedy,43,6,1.0,200,0.05,1,271714.0,0.0,271714,271714,2.927399300999241,0.0
greedy,44,6,0.25,200,0.05,1,267352.0,0.0,267352,267352,2.67481648499961,0.0
greedy,44,6,1.0,200,0.05,1,275745.0,0.0,275745,275745,3.5668680950002454,0.0
greedy,45,6,0.25,200,0.05,1,260259.0,0.0,260259,260259,2.500244842000029,0.0
greedy,45,6,1.0,200,0.05,1,267348.0,0.0,267348,267348,2.915295223998328,0.0
greedy,46,6,0.25,200,0.05,1,257974.0,0.0,257974,257974,3.6759590700003173,0.0
greedy,46,6,1.0,200,0.05,1,263364.0,0.0,263364,263364,3.168987933999233,0.0
greedy,47,6,0.25,200,0.05,1,250600.0,0.0,250600,250600,2.483132219998879,0.0
greedy,47,6,1.0,200,0.05,1,254688.0,0.0,254688,254688,3.281629380000595,0.0
greedy,48,6,0.25,200,0.05,1,258429.0,0.0,258429,258429,2.6729621489994315,0.0
greedy,48,6,1.0,200,0.05,1,263741.0,0.0,263741,263741,3.308167952000076,0.0
greedy,49,7,0.25,200,0.05,1,295653.0,0.0,295653,295653,3.2650873999991745,0.0
greedy,49,7,1.0,200,0.05,1,300255.0,0.0,300255,300255,3.9220067159985774,0.0
greedy,50,7,0.25,200,0.05,1,300592.0,0.0,300592,300592,3.656588155999998,0.0
greedy,50,7,1.0,200,0.05,1,309361.0,0.0,309361,309361,3.4505275469982735,0.0
greedy,51,7,0.25,200,0.05,1,296944.0,0.0,296944,296944,3.7327444429993193,0.0
greedy,51,7,1.0,200,0.05,1,304091.0,0.0,304091,304091,3.513518514999305,0.0
greedy,52,7,0.25,200,0.05,1,296097.0,0.0,296097,296097,3.0087579609989916,0.0
greedy,52,7,1.0,200,0.05,1,304384.0,0.0,304384,304384,3.533914542000275,0.0
greedy,53,7,0.25,200,0.05,1,284856.0,0.0,284856,284856,3.3287878629998886,0.0
greedy,53,7,1.0,200,0.05,1,288770.0,0.0,288770,288770,2.9345454390004306,0.0
greedy,54,7,0.25,200,0.05,1,299596.0,0.0,299596,299596,2.616509657000279,0.0
greedy,54,7,1.0,200,0.05,1,310366.0,0.0,310366,310366,2.827955564998774,0.0
greedy,55,7,0.25,200,0.05,1,299536.0,0.0,299536,299536,2.0992674299995997,0.0
greedy,55,7,1.0,200,0.05,1,310355.0,0.0,310355,310355,2.426185018999604,0.0
